S [00:02:24.309] submitItem(Seller0, Seller0#60, 48, 129)
E [00:02:24.861] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:24.861] itemPrice(5)
E [00:02:24.861] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
E [00:02:24.861] itemPrice(5) -> -1
S [00:02:24.861] itemPrice(1)
E [00:02:24.861] itemPrice(1) -> -1
S [00:02:24.861] submitBid(Buyer133, 1, 0)
S [00:02:24.861] submitBid(Buyer228, 5, 0)
E [00:02:24.861] submitBid(Buyer133, 1, 0) -> false
E [00:02:24.861] submitBid(Buyer228, 5, 0) -> false
S [00:02:24.862] getItems()
E [00:02:24.862] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:24.862] getItems()
S [00:02:24.862] itemPrice(19)
E [00:02:24.862] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
E [00:02:24.862] itemPrice(19) -> -1
S [00:02:24.862] itemPrice(57)
S [00:02:24.862] submitBid(Buyer92, 19, 0)
E [00:02:24.862] itemPrice(57) -> -1
E [00:02:24.862] submitBid(Buyer92, 19, 0) -> false
S [00:02:24.862] submitBid(Buyer228, 57, 0)
E [00:02:24.862] submitBid(Buyer228, 57, 0) -> false
S [00:02:24.862] itemPrice(45)
E [00:02:24.862] itemPrice(45) -> -1
S [00:02:24.862] getItems()
S [00:02:24.862] submitBid(Buyer226, 45, 0)
E [00:02:24.862] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
E [00:02:24.862] submitBid(Buyer226, 45, 0) -> false
S [00:02:24.862] itemPrice(24)
E [00:02:24.862] itemPrice(24) -> -1
S [00:02:24.862] getItems()
S [00:02:24.862] submitBid(Buyer31, 24, 0)
E [00:02:24.862] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
E [00:02:24.862] submitBid(Buyer31, 24, 0) -> false
S [00:02:24.862] itemPrice(2)
E [00:02:24.862] itemPrice(2) -> -1
S [00:02:24.862] submitBid(Buyer125, 2, 0)
S [00:02:24.862] submitItem(Seller37, Seller37#49, 64, 141)
E [00:02:24.862] submitBid(Buyer125, 2, 0) -> false
E [00:02:24.862] submitItem(Seller37, Seller37#49, 64, 141) -> -1
S [00:02:24.862] getItems()
S [00:02:24.862] submitItem(Seller37, Seller37#50, 90, 116)
E [00:02:24.862] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
E [00:02:24.862] submitItem(Seller37, Seller37#50, 90, 116) -> -1
S [00:02:24.862] itemPrice(35)
E [00:02:24.862] itemPrice(35) -> -1
E [00:02:24.862] submitItem(Seller33, Seller33#61, 88, 107) -> -1
S [00:02:24.862] submitBid(Buyer125, 35, 0)
S [00:02:24.862] submitItem(Seller33, Seller33#26, 27, 129)
E [00:02:24.862] submitBid(Buyer125, 35, 0) -> false
E [00:02:24.862] submitItem(Seller33, Seller33#26, 27, 129) -> -1
S [00:02:24.862] getItems()
E [00:02:24.862] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:24.862] getItems()
S [00:02:24.862] itemPrice(76)
E [00:02:24.862] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
E [00:02:24.862] itemPrice(76) -> -1
S [00:02:24.862] itemPrice(10)
S [00:02:24.862] submitBid(Buyer125, 76, 0)
E [00:02:24.862] itemPrice(10) -> -1
E [00:02:24.862] submitBid(Buyer125, 76, 0) -> false
S [00:02:24.862] submitBid(Buyer78, 10, 0)
E [00:02:24.862] submitBid(Buyer78, 10, 0) -> false
S [00:02:24.862] submitBid(Buyer140, 3, 0)
E [00:02:24.862] submitBid(Buyer140, 3, 0) -> false
S [00:02:24.862] getItems()
S [00:02:24.862] getItems()
E [00:02:24.862] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
E [00:02:24.862] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:24.862] itemPrice(60)
S [00:02:24.863] itemPrice(20)
E [00:02:24.863] itemPrice(20) -> -1
E [00:02:24.863] itemPrice(60) -> -1
S [00:02:24.863] getItems()
S [00:02:24.863] getItems()
S [00:02:24.863] submitBid(Buyer66, 60, 0)
E [00:02:24.863] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
E [00:02:24.863] submitBid(Buyer66, 60, 0) -> false
S [00:02:24.863] getItems()
S [00:02:24.863] itemPrice(47)
E [00:02:24.863] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
E [00:02:24.863] itemPrice(47) -> -1
S [00:02:24.863] itemPrice(14)
S [00:02:24.863] submitBid(Buyer226, 47, 0)
E [00:02:24.863] itemPrice(14) -> -1
S [00:02:24.863] submitBid(Buyer228, 14, 0)
E [00:02:24.863] submitBid(Buyer226, 47, 0) -> false
E [00:02:24.863] submitBid(Buyer228, 14, 0) -> false
S [00:02:24.863] getItems()
E [00:02:24.863] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:24.863] itemPrice(0)
E [00:02:24.863] itemPrice(0) -> -1
S [00:02:24.863] submitBid(Buyer228, 0, 0)
E [00:02:24.863] submitBid(Buyer228, 0, 0) -> false
S [00:02:24.863] getItems()
E [00:02:24.863] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:24.863] submitItem(Seller16, Seller16#26, 86, 173)
S [00:02:24.863] itemPrice(65)
E [00:02:24.863] submitItem(Seller16, Seller16#26, 86, 173) -> -1
E [00:02:24.863] itemPrice(65) -> -1
S [00:02:24.863] submitItem(Seller16, Seller16#3, 42, 195)
E [00:02:24.863] submitItem(Seller16, Seller16#3, 42, 195) -> -1
S [00:02:24.863] submitBid(Buyer1, 65, 0)
S [00:02:24.863] submitItem(Seller16, Seller16#18, 56, 128)
E [00:02:24.863] submitItem(Seller16, Seller16#18, 56, 128) -> -1
E [00:02:24.863] submitBid(Buyer1, 65, 0) -> false
S [00:02:24.863] submitItem(Seller16, Seller16#18, 5, 139)
E [00:02:24.863] submitItem(Seller16, Seller16#18, 5, 139) -> -1
E [00:02:24.863] itemPrice(64) -> -1
S [00:02:24.863] submitBid(Buyer237, 64, 0)
S [00:02:24.863] itemPrice(6)
E [00:02:24.863] submitBid(Buyer237, 64, 0) -> false
E [00:02:24.863] itemPrice(6) -> -1
S [00:02:24.863] getItems()
S [00:02:24.863] submitBid(Buyer143, 6, 0)
E [00:02:24.863] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
E [00:02:24.863] submitBid(Buyer143, 6, 0) -> false
S [00:02:24.863] itemPrice(73)
E [00:02:24.863] itemPrice(73) -> -1
E [00:02:24.863] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:24.863] submitBid(Buyer237, 73, 0)
S [00:02:24.863] itemPrice(65)
E [00:02:24.863] submitBid(Buyer237, 73, 0) -> false
E [00:02:24.863] itemPrice(65) -> -1
S [00:02:24.863] getItems()
S [00:02:24.863] submitBid(Buyer192, 65, 0)
E [00:02:24.863] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
E [00:02:24.863] submitBid(Buyer192, 65, 0) -> false
S [00:02:24.863] itemPrice(44)
S [00:02:24.863] getItems()
E [00:02:24.863] itemPrice(44) -> -1
E [00:02:24.863] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:24.863] submitBid(Buyer237, 44, 0)
S [00:02:24.863] itemPrice(43)
E [00:02:24.863] submitBid(Buyer237, 44, 0) -> false
E [00:02:24.863] itemPrice(43) -> -1
S [00:02:24.863] submitBid(Buyer192, 43, 0)
E [00:02:24.863] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
E [00:02:24.863] submitBid(Buyer192, 43, 0) -> false
S [00:02:24.863] itemPrice(32)
S [00:02:24.863] getItems()
E [00:02:24.863] itemPrice(32) -> -1
E [00:02:24.863] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:24.863] submitBid(Buyer230, 32, 0)
S [00:02:24.863] itemPrice(4)
E [00:02:24.864] submitBid(Buyer230, 32, 0) -> false
E [00:02:24.864] itemPrice(4) -> -1
S [00:02:24.864] submitItem(Seller33, Seller33#29, 57, 188)
S [00:02:24.864] getItems()
S [00:02:24.864] getItems()
E [00:02:24.864] submitItem(Seller33, Seller33#29, 57, 188) -> -1
S [00:02:24.864] getItems()
S [00:02:24.864] getItems()
E [00:02:24.864] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
E [00:02:24.864] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:24.864] getItems()
S [00:02:24.864] itemPrice(60)
S [00:02:24.864] getItems()
E [00:02:24.864] itemPrice(60) -> -1
E [00:02:24.864] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:24.864] submitBid(Buyer1, 60, 0)
S [00:02:24.864] itemPrice(13)
E [00:02:24.864] submitBid(Buyer1, 60, 0) -> false
E [00:02:24.864] itemPrice(13) -> -1
S [00:02:24.864] getItems()
S [00:02:24.864] submitBid(Buyer230, 13, 0)
E [00:02:24.864] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
E [00:02:24.864] submitBid(Buyer230, 13, 0) -> false
S [00:02:24.864] itemPrice(74)
E [00:02:24.864] itemPrice(74) -> -1
E [00:02:24.864] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:24.864] submitBid(Buyer1, 74, 0)
S [00:02:24.864] itemPrice(78)
E [00:02:24.864] submitBid(Buyer1, 74, 0) -> false
E [00:02:24.864] itemPrice(78) -> -1
S [00:02:24.864] submitBid(Buyer148, 78, 0)
S [00:02:24.864] itemPrice(49)
E [00:02:24.864] submitBid(Buyer148, 78, 0) -> false
E [00:02:24.864] itemPrice(49) -> -1
S [00:02:24.864] getItems()
S [00:02:24.864] submitBid(Buyer13, 49, 0)
E [00:02:24.864] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
E [00:02:24.864] submitBid(Buyer13, 49, 0) -> false
S [00:02:24.864] itemPrice(13)
S [00:02:24.864] getItems()
E [00:02:24.864] itemPrice(13) -> -1
E [00:02:24.864] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:24.864] submitBid(Buyer148, 13, 0)
S [00:02:24.864] itemPrice(62)
E [00:02:24.864] submitBid(Buyer148, 13, 0) -> false
E [00:02:24.864] itemPrice(62) -> -1
S [00:02:24.864] getItems()
S [00:02:24.864] submitBid(Buyer237, 62, 0)
E [00:02:24.864] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
E [00:02:24.864] submitBid(Buyer237, 62, 0) -> false
S [00:02:24.864] itemPrice(38)
E [00:02:24.864] itemPrice(38) -> -1
E [00:02:24.864] submitBid(Buyer234, 14, 0) -> false
S [00:02:24.864] submitBid(Buyer13, 38, 0)
E [00:02:24.864] submitBid(Buyer13, 38, 0) -> false
E [00:02:24.864] submitBid(Buyer27, 56, 0) -> false
S [00:02:24.864] getItems()
S [00:02:24.864] getItems()
E [00:02:24.864] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
E [00:02:24.864] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:24.864] itemPrice(30)
S [00:02:24.864] itemPrice(8)
E [00:02:24.864] itemPrice(30) -> -1
E [00:02:24.864] itemPrice(8) -> -1
S [00:02:24.864] submitBid(Buyer27, 8, 0)
S [00:02:24.864] submitBid(Buyer13, 30, 0)
E [00:02:24.864] submitBid(Buyer27, 8, 0) -> false
E [00:02:24.864] submitBid(Buyer13, 30, 0) -> false
S [00:02:24.864] getItems()
E [00:02:24.865] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:24.865] getItems()
S [00:02:24.865] submitItem(Seller33, Seller33#24, 65, 115)
S [00:02:24.865] getItems()
E [00:02:24.865] submitItem(Seller33, Seller33#24, 65, 115) -> -1
S [00:02:24.865] getItems()
E [00:02:24.865] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
E [00:02:24.865] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:24.865] itemPrice(22)
S [00:02:24.865] itemPrice(22)
E [00:02:24.865] itemPrice(22) -> -1
E [00:02:24.865] itemPrice(22) -> -1
S [00:02:24.865] submitBid(Buyer1, 22, 0)
S [00:02:24.865] submitBid(Buyer230, 22, 0)
E [00:02:24.865] submitBid(Buyer1, 22, 0) -> false
E [00:02:24.865] submitBid(Buyer230, 22, 0) -> false
S [00:02:24.865] getItems()
E [00:02:24.865] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:24.865] submitBid(Buyer46, 56, 0)
